# File Format = ASCII
# Created by SPIP 6.3.3.0 2023-06-30 15:58
# Original file: C:\Users\admin\Desktop\Ar-ZnO\Ar-ZnO-30\20230321\2023-0321-0929-0001.sxm.dtz
# x-pixels = 257
# y-pixels = 257
# x-length = 50.0978
# y-length = 50.0978
# x-offset = -24.9511
# y-offset = -17.319
# z-unit = nm
# scanspeed = 216.528
# forcecurve = 0
# voidpixels =0
# description =83:Record Time: 21.03.2023 09:29:57
Channel No.: 14
Channel Name: Z
Direction: trace
# Start of Data:
-114.185	-114.218	-114.260	-114.306	-114.363	-114.429	-114.507	-114.577	-114.629	-114.678	-114.711	-114.732	-114.738	-114.738	-114.737	-114.736	-114.733	-114.729	-114.726	-114.721	-114.718	-114.716	-114.713	-114.711	-114.708	-114.705	-114.701	-114.697	-114.692	-114.687	-114.679	-114.622	-114.407	-114.129	-113.935	-113.792	-113.692	-113.619	-113.557	-113.507	-113.472	-113.448	-113.434	-113.428	-113.428	-113.429	-113.435	-113.438	-113.442	-113.442	-113.441	-113.441	-113.442	-113.444	-113.447	-113.452	-113.456	-113.460	-113.463	-113.466	-113.470	-113.472	-113.473	-113.473	-113.471	-113.469	-113.467	-113.466	-113.468	-113.475	-113.485	-113.496	-113.500	-113.501	-113.499	-113.499	-113.496	-113.494	-113.490	-113.485	-113.479	-113.474	-113.473	-113.473	-113.473	-113.469	-113.463	-113.449	-113.414	-113.341	-113.249	-113.150	-113.024	-112.888	-112.771	-112.679	-112.609	-112.555	-112.513	-112.484	-112.466	-112.461	-112.469	-112.479	-112.487	-112.474	-112.378	-112.184	-112.006	-111.884	-111.795	-111.728	-111.676	-111.636	-111.608	-111.592	-111.585	-111.585	-111.585	-111.582	-111.572	-111.534	-111.441	-111.328	-111.212	-111.138	-111.067	-111.022	-110.985	-110.956	-110.929	-110.880	-110.791	-110.688	-110.599	-110.525	-110.465	-110.420	-110.386	-110.363	-110.353	-110.353	-110.359	-110.367	-110.373	-110.377	-110.383	-110.386	-110.390	-110.393	-110.396	-110.398	-110.400	-110.401	-110.400	-110.399	-110.397	-110.379	-110.391	-110.385	-110.384	-110.390	-110.394	-110.397	-110.419	-110.449	-110.499	-110.547	-110.591	-110.655	-110.720	-110.791	-110.861	-110.925	-110.958	-110.985	-111.002	-110.981	-110.966	-110.987	-110.958	-110.978	-110.971	-110.980	-110.985	-110.965	-110.968	-110.973	-110.955	-110.950	-110.947	-110.959	-110.948	-110.913	-110.857	-110.757	-110.667	-110.598	-110.538	-110.492	-110.452	-110.409	-110.383	-110.365	-110.350	-110.343	-110.339	-110.337	-110.344	-110.341	-110.341	-110.344	-110.350	-110.354	-110.366	-110.376	-110.381	-110.365	-110.297	-110.173	-110.031	-109.955	-109.901	-109.850	-109.804	-109.771	-109.748	-109.739	-109.734	-109.740	-109.750	-109.759	-109.757	-109.766	-109.767	-109.773	-109.774	-109.775	-109.776	-109.780	-109.784	-109.791	-109.810	-109.840	-109.878	-109.933	-110.000	-110.074	-110.149	-110.208	-110.260	-110.311	-110.359	-110.398	-110.420	-110.431	-110.443	
-114.181	-114.216	-114.262	-114.311	-114.369	-114.436	-114.511	-114.582	-114.642	-114.689	-114.721	-114.737	-114.742	-114.743	-114.739	-114.738	-114.734	-114.730	-114.726	-114.722	-114.717	-114.715	-114.713	-114.710	-114.708	-114.705	-114.700	-114.696	-114.691	-114.687	-114.679	-114.632	-114.433	-114.146	-113.939	-113.799	-113.692	-113.619	-113.556	-113.512	-113.477	-113.451	-113.437	-113.429	-113.426	-113.429	-113.433	-113.439	-113.443	-113.444	-113.443	-113.444	-113.444	-113.445	-113.449	-113.453	-113.456	-113.461	-113.462	-113.464	-113.466	-113.468	-113.469	-113.471	-113.469	-113.468	-113.467	-113.465	-113.467	-113.473	-113.488	-113.502	-113.510	-113.512	-113.512	-113.510	-113.508	-113.505	-113.500	-113.494	-113.485	-113.480	-113.475	-113.475	-113.473	-113.468	-113.459	-113.442	-113.404	-113.327	-113.236	-113.147	-113.038	-112.907	-112.789	-112.693	-112.619	-112.562	-112.517	-112.485	-112.466	-112.459	-112.462	-112.470	-112.475	-112.455	-112.337	-112.129	-111.963	-111.858	-111.778	-111.716	-111.668	-111.630	-111.602	-111.586	-111.578	-111.576	-111.579	-111.577	-111.565	-111.535	-111.456	-111.346	-111.242	-111.156	-111.086	-111.036	-110.994	-110.961	-110.925	-110.855	-110.754	-110.657	-110.578	-110.511	-110.458	-110.410	-110.382	-110.360	-110.349	-110.349	-110.354	-110.361	-110.367	-110.373	-110.378	-110.385	-110.388	-110.391	-110.394	-110.395	-110.391	-110.392	-110.397	-110.395	-110.393	-110.389	-110.381	-110.379	-110.378	-110.384	-110.386	-110.395	-110.416	-110.455	-110.507	-110.563	-110.616	-110.672	-110.740	-110.809	-110.858	-110.869	-110.879	-110.864	-110.883	-110.872	-110.891	-110.893	-110.885	-110.927	-110.936	-110.919	-110.903	-110.906	-110.896	-110.897	-110.916	-110.916	-110.887	-110.900	-110.894	-110.875	-110.835	-110.768	-110.685	-110.614	-110.555	-110.501	-110.452	-110.418	-110.389	-110.365	-110.347	-110.335	-110.334	-110.335	-110.340	-110.342	-110.338	-110.350	-110.352	-110.353	-110.358	-110.365	-110.351	-110.294	-110.177	-110.067	-109.981	-109.925	-109.881	-109.837	-109.798	-109.772	-109.754	-109.746	-109.750	-109.754	-109.759	-109.762	-109.766	-109.769	-109.771	-109.774	-109.775	-109.776	-109.777	-109.779	-109.779	-109.795	-109.813	-109.837	-109.878	-109.933	-110.001	-110.078	-110.162	-110.238	-110.302	-110.361	-110.414	-110.448	-110.457	-110.466	-110.475	
-114.173	-114.208	-114.254	-114.301	-114.360	-114.427	-114.497	-114.572	-114.637	-114.682	-114.708	-114.727	-114.736	-114.740	-114.737	-114.734	-114.731	-114.727	-114.722	-114.717	-114.715	-114.712	-114.710	-114.708	-114.706	-114.703	-114.700	-114.695	-114.690	-114.686	-114.677	-114.627	-114.427	-114.133	-113.923	-113.778	-113.673	-113.603	-113.548	-113.505	-113.474	-113.452	-113.440	-113.433	-113.433	-113.435	-113.440	-113.446	-113.448	-113.450	-113.452	-113.451	-113.452	-113.456	-113.456	-113.460	-113.466	-113.465	-113.469	-113.472	-113.473	-113.474	-113.476	-113.477	-113.477	-113.478	-113.477	-113.477	-113.481	-113.489	-113.503	-113.521	-113.533	-113.536	-113.536	-113.535	-113.532	-113.528	-113.523	-113.515	-113.507	-113.499	-113.493	-113.489	-113.482	-113.471	-113.458	-113.439	-113.397	-113.319	-113.229	-113.144	-113.042	-112.917	-112.794	-112.698	-112.624	-112.567	-112.522	-112.491	-112.471	-112.462	-112.463	-112.467	-112.467	-112.423	-112.262	-112.064	-111.926	-111.834	-111.763	-111.706	-111.659	-111.623	-111.596	-111.582	-111.575	-111.576	-111.574	-111.572	-111.562	-111.527	-111.453	-111.350	-111.253	-111.170	-111.102	-111.050	-111.005	-110.968	-110.910	-110.813	-110.699	-110.611	-110.542	-110.485	-110.443	-110.406	-110.378	-110.360	-110.352	-110.350	-110.356	-110.362	-110.369	-110.376	-110.380	-110.387	-110.392	-110.393	-110.389	-110.387	-110.383	-110.379	-110.371	-110.388	-110.390	-110.387	-110.384	-110.383	-110.375	-110.378	-110.380	-110.385	-110.411	-110.442	-110.488	-110.544	-110.612	-110.681	-110.735	-110.757	-110.777	-110.749	-110.752	-110.767	-110.765	-110.778	-110.776	-110.775	-110.787	-110.802	-110.778	-110.770	-110.786	-110.767	-110.765	-110.739	-110.745	-110.723	-110.728	-110.715	-110.702	-110.680	-110.655	-110.627	-110.587	-110.537	-110.509	-110.468	-110.445	-110.415	-110.389	-110.366	-110.345	-110.333	-110.329	-110.335	-110.332	-110.339	-110.340	-110.338	-110.344	-110.355	-110.358	-110.355	-110.306	-110.217	-110.101	-110.012	-109.932	-109.894	-109.862	-109.815	-109.779	-109.766	-109.759	-109.749	-109.748	-109.753	-109.751	-109.753	-109.763	-109.765	-109.767	-109.770	-109.770	-109.769	-109.760	-109.756	-109.775	-109.785	-109.801	-109.818	-109.855	-109.916	-109.990	-110.070	-110.155	-110.245	-110.322	-110.390	-110.445	-110.477	-110.478	-110.483	-110.495	
-114.167	-114.205	-114.251	-114.298	-114.357	-114.423	-114.498	-114.574	-114.637	-114.685	-114.712	-114.725	-114.732	-114.734	-114.736	-114.732	-114.729	-114.724	-114.719	-114.716	-114.712	-114.709	-114.708	-114.707	-114.705	-114.702	-114.700	-114.696	-114.691	-114.686	-114.674	-114.619	-114.409	-114.109	-113.899	-113.757	-113.655	-113.583	-113.530	-113.489	-113.457	-113.438	-113.428	-113.429	-113.435	-113.441	-113.448	-113.456	-113.457	-113.462	-113.463	-113.462	-113.461	-113.464	-113.467	-113.467	-113.470	-113.474	-113.477	-113.482	-113.481	-113.482	-113.483	-113.485	-113.486	-113.488	-113.489	-113.493	-113.496	-113.504	-113.517	-113.535	-113.550	-113.556	-113.558	-113.555	-113.553	-113.549	-113.543	-113.535	-113.526	-113.517	-113.507	-113.498	-113.485	-113.470	-113.453	-113.434	-113.397	-113.328	-113.241	-113.154	-113.052	-112.923	-112.795	-112.693	-112.617	-112.561	-112.516	-112.484	-112.463	-112.453	-112.453	-112.457	-112.456	-112.411	-112.258	-112.073	-111.937	-111.842	-111.766	-111.705	-111.656	-111.617	-111.591	-111.576	-111.567	-111.565	-111.565	-111.561	-111.551	-111.519	-111.446	-111.350	-111.257	-111.175	-111.106	-111.052	-111.007	-110.965	-110.894	-110.770	-110.649	-110.560	-110.506	-110.458	-110.420	-110.391	-110.368	-110.354	-110.345	-110.345	-110.351	-110.358	-110.363	-110.373	-110.377	-110.385	-110.390	-110.393	-110.392	-110.393	-110.393	-110.392	-110.390	-110.387	-110.383	-110.380	-110.379	-110.377	-110.376	-110.370	-110.369	-110.376	-110.392	-110.425	-110.465	-110.510	-110.563	-110.624	-110.671	-110.673	-110.678	-110.661	-110.687	-110.667	-110.654	-110.671	-110.666	-110.681	-110.686	-110.663	-110.670	-110.665	-110.672	-110.655	-110.646	-110.651	-110.645	-110.630	-110.627	-110.637	-110.612	-110.600	-110.593	-110.592	-110.569	-110.523	-110.487	-110.456	-110.426	-110.409	-110.378	-110.366	-110.344	-110.339	-110.336	-110.330	-110.333	-110.339	-110.348	-110.349	-110.353	-110.346	-110.341	-110.336	-110.250	-110.127	-110.033	-109.958	-109.907	-109.866	-109.832	-109.805	-109.776	-109.762	-109.753	-109.742	-109.749	-109.750	-109.751	-109.756	-109.761	-109.758	-109.760	-109.762	-109.763	-109.766	-109.761	-109.768	-109.773	-109.785	-109.791	-109.824	-109.867	-109.921	-109.989	-110.069	-110.154	-110.256	-110.350	-110.432	-110.493	-110.511	-110.511	-110.517	-110.530	
-114.155	-114.197	-114.247	-114.287	-114.336	-114.406	-114.489	-114.561	-114.620	-114.673	-114.704	-114.727	-114.737	-114.735	-114.731	-114.729	-114.724	-114.720	-114.717	-114.712	-114.708	-114.704	-114.702	-114.700	-114.700	-114.698	-114.698	-114.696	-114.692	-114.684	-114.670	-114.607	-114.385	-114.089	-113.885	-113.745	-113.644	-113.573	-113.518	-113.476	-113.444	-113.424	-113.417	-113.423	-113.434	-113.446	-113.458	-113.465	-113.472	-113.473	-113.474	-113.474	-113.475	-113.474	-113.476	-113.480	-113.484	-113.485	-113.488	-113.490	-113.491	-113.494	-113.495	-113.496	-113.499	-113.502	-113.504	-113.507	-113.513	-113.522	-113.535	-113.552	-113.568	-113.576	-113.579	-113.577	-113.574	-113.572	-113.565	-113.557	-113.548	-113.536	-113.521	-113.507	-113.488	-113.467	-113.449	-113.428	-113.394	-113.330	-113.249	-113.153	-113.040	-112.905	-112.777	-112.676	-112.602	-112.546	-112.504	-112.473	-112.452	-112.444	-112.447	-112.452	-112.452	-112.404	-112.261	-112.089	-111.955	-111.857	-111.777	-111.715	-111.665	-111.625	-111.596	-111.578	-111.566	-111.561	-111.558	-111.554	-111.545	-111.508	-111.433	-111.334	-111.238	-111.156	-111.090	-111.039	-110.996	-110.937	-110.823	-110.678	-110.574	-110.503	-110.452	-110.415	-110.385	-110.364	-110.355	-110.349	-110.347	-110.348	-110.354	-110.360	-110.368	-110.376	-110.383	-110.384	-110.393	-110.395	-110.395	-110.395	-110.392	-110.392	-110.388	-110.386	-110.382	-110.378	-110.376	-110.374	-110.374	-110.375	-110.379	-110.384	-110.392	-110.407	-110.435	-110.463	-110.513	-110.556	-110.557	-110.554	-110.553	-110.549	-110.538	-110.546	-110.549	-110.539	-110.535	-110.560	-110.554	-110.556	-110.559	-110.561	-110.561	-110.551	-110.561	-110.552	-110.553	-110.533	-110.539	-110.539	-110.540	-110.535	-110.540	-110.529	-110.527	-110.525	-110.502	-110.478	-110.455	-110.423	-110.405	-110.375	-110.362	-110.350	-110.342	-110.335	-110.337	-110.341	-110.338	-110.349	-110.348	-110.334	-110.328	-110.309	-110.191	-110.074	-109.991	-109.940	-109.895	-109.860	-109.821	-109.787	-109.765	-109.765	-109.758	-109.760	-109.752	-109.744	-109.734	-109.740	-109.755	-109.763	-109.763	-109.763	-109.764	-109.762	-109.747	-109.767	-109.771	-109.780	-109.797	-109.821	-109.856	-109.896	-109.951	-110.035	-110.139	-110.248	-110.355	-110.449	-110.517	-110.538	-110.534	-110.536	-110.549	
-114.158	-114.200	-114.248	-114.294	-114.347	-114.412	-114.486	-114.555	-114.631	-114.686	-114.714	-114.725	-114.731	-114.734	-114.730	-114.727	-114.723	-114.718	-114.715	-114.710	-114.706	-114.703	-114.701	-114.699	-114.699	-114.698	-114.698	-114.698	-114.695	-114.688	-114.671	-114.598	-114.375	-114.086	-113.886	-113.745	-113.646	-113.572	-113.515	-113.470	-113.438	-113.417	-113.410	-113.419	-113.436	-113.454	-113.467	-113.481	-113.486	-113.492	-113.495	-113.493	-113.495	-113.494	-113.497	-113.495	-113.498	-113.500	-113.503	-113.507	-113.509	-113.510	-113.511	-113.513	-113.515	-113.518	-113.520	-113.524	-113.531	-113.541	-113.553	-113.569	-113.586	-113.597	-113.601	-113.601	-113.598	-113.596	-113.589	-113.580	-113.568	-113.555	-113.538	-113.518	-113.492	-113.466	-113.444	-113.423	-113.393	-113.337	-113.254	-113.158	-113.041	-112.900	-112.770	-112.665	-112.589	-112.533	-112.490	-112.459	-112.439	-112.432	-112.435	-112.445	-112.444	-112.408	-112.282	-112.117	-111.981	-111.877	-111.797	-111.731	-111.680	-111.638	-111.603	-111.582	-111.566	-111.555	-111.550	-111.547	-111.538	-111.505	-111.430	-111.327	-111.226	-111.141	-111.075	-111.025	-110.980	-110.912	-110.780	-110.639	-110.543	-110.474	-110.424	-110.387	-110.360	-110.344	-110.337	-110.339	-110.341	-110.345	-110.350	-110.357	-110.365	-110.372	-110.377	-110.385	-110.389	-110.386	-110.384	-110.386	-110.388	-110.388	-110.384	-110.380	-110.376	-110.368	-110.365	-110.364	-110.363	-110.370	-110.374	-110.379	-110.391	-110.407	-110.431	-110.459	-110.477	-110.484	-110.480	-110.475	-110.476	-110.471	-110.465	-110.475	-110.452	-110.447	-110.463	-110.475	-110.477	-110.470	-110.455	-110.451	-110.451	-110.469	-110.458	-110.465	-110.462	-110.470	-110.467	-110.456	-110.463	-110.460	-110.461	-110.470	-110.470	-110.467	-110.458	-110.448	-110.440	-110.428	-110.412	-110.400	-110.379	-110.366	-110.352	-110.348	-110.340	-110.338	-110.341	-110.339	-110.340	-110.345	-110.331	-110.276	-110.165	-110.040	-109.944	-109.904	-109.856	-109.811	-109.799	-109.785	-109.773	-109.758	-109.760	-109.761	-109.759	-109.755	-109.748	-109.752	-109.754	-109.755	-109.762	-109.757	-109.762	-109.758	-109.763	-109.773	-109.775	-109.779	-109.792	-109.822	-109.857	-109.903	-109.968	-110.053	-110.149	-110.252	-110.364	-110.470	-110.546	-110.572	-110.572	-110.575	-110.588	
-114.158	-114.209	-114.249	-114.293	-114.344	-114.405	-114.476	-114.548	-114.629	-114.689	-114.717	-114.729	-114.733	-114.731	-114.728	-114.725	-114.721	-114.716	-114.712	-114.708	-114.703	-114.701	-114.698	-114.696	-114.696	-114.696	-114.697	-114.697	-114.697	-114.690	-114.671	-114.590	-114.367	-114.092	-113.900	-113.761	-113.660	-113.583	-113.522	-113.476	-113.440	-113.421	-113.413	-113.419	-113.438	-113.459	-113.477	-113.493	-113.507	-113.513	-113.517	-113.516	-113.516	-113.519	-113.518	-113.521	-113.521	-113.524	-113.525	-113.528	-113.530	-113.532	-113.533	-113.535	-113.536	-113.539	-113.543	-113.545	-113.551	-113.560	-113.575	-113.595	-113.614	-113.628	-113.633	-113.633	-113.630	-113.626	-113.619	-113.610	-113.595	-113.579	-113.561	-113.535	-113.503	-113.472	-113.445	-113.421	-113.393	-113.343	-113.264	-113.164	-113.034	-112.882	-112.749	-112.646	-112.571	-112.518	-112.476	-112.447	-112.427	-112.422	-112.428	-112.439	-112.439	-112.398	-112.276	-112.119	-111.993	-111.894	-111.817	-111.753	-111.700	-111.654	-111.619	-111.590	-111.569	-111.555	-111.547	-111.543	-111.537	-111.503	-111.424	-111.318	-111.214	-111.127	-111.062	-111.011	-110.965	-110.894	-110.759	-110.628	-110.532	-110.462	-110.410	-110.369	-110.343	-110.327	-110.327	-110.333	-110.338	-110.345	-110.350	-110.355	-110.363	-110.371	-110.377	-110.385	-110.390	-110.388	-110.390	-110.387	-110.385	-110.382	-110.382	-110.377	-110.374	-110.370	-110.367	-110.364	-110.363	-110.358	-110.360	-110.371	-110.380	-110.390	-110.409	-110.429	-110.446	-110.448	-110.438	-110.417	-110.415	-110.429	-110.416	-110.415	-110.417	-110.412	-110.413	-110.414	-110.402	-110.408	-110.415	-110.411	-110.415	-110.414	-110.412	-110.419	-110.414	-110.398	-110.397	-110.411	-110.413	-110.411	-110.410	-110.410	-110.410	-110.408	-110.405	-110.394	-110.389	-110.388	-110.386	-110.382	-110.362	-110.346	-110.343	-110.339	-110.339	-110.327	-110.334	-110.335	-110.338	-110.335	-110.323	-110.224	-110.116	-110.007	-109.958	-109.890	-109.856	-109.797	-109.780	-109.768	-109.768	-109.763	-109.757	-109.758	-109.758	-109.757	-109.758	-109.759	-109.742	-109.756	-109.760	-109.748	-109.755	-109.756	-109.757	-109.758	-109.775	-109.789	-109.801	-109.806	-109.850	-109.898	-109.960	-110.034	-110.129	-110.224	-110.345	-110.467	-110.563	-110.604	-110.600	-110.606	-110.618	
-114.177	-114.217	-114.261	-114.296	-114.344	-114.403	-114.473	-114.553	-114.629	-114.686	-114.715	-114.728	-114.730	-114.728	-114.725	-114.722	-114.719	-114.715	-114.711	-114.705	-114.703	-114.699	-114.697	-114.695	-114.694	-114.694	-114.694	-114.695	-114.693	-114.684	-114.658	-114.566	-114.344	-114.096	-113.916	-113.778	-113.674	-113.595	-113.531	-113.483	-113.449	-113.427	-113.419	-113.425	-113.441	-113.465	-113.484	-113.502	-113.519	-113.530	-113.538	-113.537	-113.538	-113.538	-113.539	-113.541	-113.542	-113.544	-113.545	-113.548	-113.549	-113.550	-113.551	-113.552	-113.553	-113.557	-113.560	-113.563	-113.567	-113.577	-113.593	-113.615	-113.640	-113.657	-113.665	-113.665	-113.662	-113.657	-113.651	-113.638	-113.621	-113.602	-113.580	-113.552	-113.515	-113.480	-113.447	-113.418	-113.390	-113.350	-113.282	-113.183	-113.042	-112.881	-112.744	-112.640	-112.566	-112.511	-112.468	-112.437	-112.419	-112.414	-112.419	-112.429	-112.425	-112.375	-112.251	-112.113	-112.004	-111.915	-111.840	-111.776	-111.722	-111.672	-111.631	-111.599	-111.572	-111.552	-111.541	-111.538	-111.533	-111.506	-111.432	-111.323	-111.214	-111.123	-111.053	-111.002	-110.957	-110.897	-110.779	-110.644	-110.544	-110.467	-110.413	-110.368	-110.336	-110.322	-110.319	-110.325	-110.335	-110.340	-110.345	-110.350	-110.356	-110.362	-110.370	-110.377	-110.384	-110.389	-110.387	-110.386	-110.380	-110.378	-110.375	-110.373	-110.370	-110.366	-110.364	-110.362	-110.356	-110.357	-110.364	-110.368	-110.377	-110.390	-110.403	-110.419	-110.422	-110.421	-110.406	-110.385	-110.381	-110.378	-110.382	-110.369	-110.354	-110.357	-110.349	-110.327	-110.318	-110.325	-110.322	-110.322	-110.329	-110.330	-110.337	-110.336	-110.336	-110.337	-110.337	-110.337	-110.335	-110.327	-110.330	-110.331	-110.330	-110.329	-110.332	-110.330	-110.325	-110.315	-110.312	-110.319	-110.307	-110.299	-110.296	-110.295	-110.291	-110.295	-110.307	-110.300	-110.291	-110.285	-110.265	-110.179	-110.078	-110.013	-109.910	-109.879	-109.815	-109.776	-109.774	-109.760	-109.768	-109.760	-109.760	-109.749	-109.741	-109.756	-109.759	-109.758	-109.750	-109.746	-109.751	-109.752	-109.749	-109.749	-109.750	-109.755	-109.775	-109.785	-109.798	-109.815	-109.856	-109.899	-109.964	-110.035	-110.129	-110.238	-110.354	-110.469	-110.573	-110.626	-110.629	-110.638	-110.649	
-114.177	-114.224	-114.270	-114.308	-114.356	-114.410	-114.475	-114.550	-114.626	-114.684	-114.714	-114.725	-114.727	-114.726	-114.722	-114.717	-114.717	-114.713	-114.709	-114.706	-114.702	-114.698	-114.695	-114.692	-114.692	-114.691	-114.691	-114.689	-114.683	-114.668	-114.634	-114.529	-114.313	-114.098	-113.931	-113.795	-113.690	-113.609	-113.544	-113.496	-113.460	-113.438	-113.428	-113.430	-113.444	-113.466	-113.488	-113.510	-113.532	-113.550	-113.559	-113.561	-113.563	-113.563	-113.564	-113.565	-113.567	-113.568	-113.570	-113.572	-113.573	-113.574	-113.576	-113.577	-113.579	-113.582	-113.584	-113.588	-113.593	-113.602	-113.621	-113.649	-113.680	-113.701	-113.709	-113.708	-113.704	-113.699	-113.691	-113.677	-113.656	-113.633	-113.606	-113.570	-113.527	-113.484	-113.445	-113.413	-113.384	-113.353	-113.300	-113.207	-113.061	-112.892	-112.746	-112.643	-112.566	-112.509	-112.465	-112.434	-112.417	-112.411	-112.415	-112.421	-112.410	-112.345	-112.217	-112.096	-112.003	-111.926	-111.857	-111.795	-111.738	-111.687	-111.642	-111.605	-111.574	-111.552	-111.539	-111.535	-111.534	-111.510	-111.436	-111.320	-111.207	-111.115	-111.045	-110.993	-110.951	-110.900	-110.797	-110.665	-110.558	-110.482	-110.421	-110.373	-110.342	-110.324	-110.320	-110.325	-110.330	-110.336	-110.341	-110.345	-110.351	-110.358	-110.367	-110.371	-110.382	-110.383	-110.382	-110.381	-110.376	-110.371	-110.371	-110.368	-110.364	-110.360	-110.360	-110.357	-110.355	-110.354	-110.357	-110.362	-110.369	-110.373	-110.392	-110.402	-110.403	-110.395	-110.383	-110.381	-110.376	-110.369	-110.357	-110.347	-110.318	-110.279	-110.261	-110.241	-110.228	-110.219	-110.214	-110.222	-110.226	-110.236	-110.241	-110.240	-110.241	-110.241	-110.242	-110.242	-110.239	-110.238	-110.237	-110.239	-110.234	-110.234	-110.227	-110.230	-110.225	-110.225	-110.221	-110.219	-110.218	-110.215	-110.216	-110.215	-110.231	-110.227	-110.226	-110.209	-110.220	-110.204	-110.184	-110.116	-110.025	-109.950	-109.893	-109.842	-109.802	-109.777	-109.761	-109.745	-109.753	-109.739	-109.732	-109.743	-109.743	-109.746	-109.739	-109.736	-109.746	-109.757	-109.751	-109.732	-109.746	-109.752	-109.755	-109.760	-109.762	-109.774	-109.795	-109.823	-109.833	-109.905	-109.963	-110.038	-110.125	-110.230	-110.345	-110.470	-110.587	-110.652	-110.654	-110.653	-110.655	
-114.197	-114.247	-114.298	-114.333	-114.373	-114.423	-114.483	-114.554	-114.619	-114.678	-114.709	-114.719	-114.725	-114.724	-114.722	-114.718	-114.716	-114.712	-114.709	-114.705	-114.701	-114.698	-114.696	-114.693	-114.691	-114.690	-114.689	-114.687	-114.680	-114.663	-114.617	-114.486	-114.269	-114.072	-113.910	-113.782	-113.688	-113.613	-113.552	-113.506	-113.470	-113.448	-113.437	-113.438	-113.451	-113.472	-113.496	-113.521	-113.548	-113.573	-113.585	-113.590	-113.591	-113.591	-113.592	-113.592	-113.594	-113.596	-113.597	-113.599	-113.601	-113.602	-113.604	-113.604	-113.606	-113.608	-113.613	-113.618	-113.625	-113.636	-113.656	-113.688	-113.720	-113.740	-113.744	-113.742	-113.737	-113.729	-113.717	-113.706	-113.686	-113.660	-113.627	-113.581	-113.528	-113.478	-113.439	-113.403	-113.376	-113.351	-113.308	-113.224	-113.076	-112.901	-112.756	-112.650	-112.569	-112.510	-112.466	-112.434	-112.415	-112.408	-112.412	-112.415	-112.401	-112.329	-112.205	-112.094	-112.005	-111.933	-111.870	-111.810	-111.752	-111.697	-111.648	-111.607	-111.574	-111.550	-111.536	-111.531	-111.530	-111.513	-111.442	-111.323	-111.205	-111.112	-111.041	-110.991	-110.947	-110.903	-110.820	-110.692	-110.577	-110.491	-110.434	-110.386	-110.356	-110.333	-110.325	-110.324	-110.327	-110.334	-110.339	-110.343	-110.347	-110.351	-110.357	-110.361	-110.361	-110.360	-110.359	-110.352	-110.347	-110.348	-110.350	-110.350	-110.347	-110.345	-110.342	-110.339	-110.337	-110.336	-110.339	-110.342	-110.349	-110.357	-110.365	-110.371	-110.374	-110.358	-110.362	-110.360	-110.356	-110.350	-110.346	-110.304	-110.273	-110.234	-110.192	-110.173	-110.167	-110.151	-110.161	-110.158	-110.157	-110.151	-110.158	-110.162	-110.163	-110.163	-110.160	-110.162	-110.168	-110.168	-110.169	-110.173	-110.172	-110.172	-110.172	-110.171	-110.170	-110.170	-110.168	-110.160	-110.155	-110.155	-110.154	-110.165	-110.167	-110.149	-110.155	-110.148	-110.152	-110.170	-110.113	-110.075	-110.006	-109.941	-109.886	-109.834	-109.825	-109.780	-109.762	-109.744	-109.746	-109.736	-109.742	-109.738	-109.732	-109.743	-109.743	-109.744	-109.742	-109.733	-109.741	-109.737	-109.739	-109.744	-109.732	-109.747	-109.766	-109.757	-109.785	-109.813	-109.832	-109.893	-109.964	-110.038	-110.126	-110.227	-110.341	-110.466	-110.582	-110.647	-110.659	-110.659	-110.659	
